content,fake,processed_text,stemmer,sentiment_score,emotions,emotion_2
tweet says daniel radcliffe has the coronavirus ,1,"['tweet', 'says', 'daniel', 'radcliffe', 'coronavirus']","['tweet', 'say', 'daniel', 'radcliff', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
post says harvard scientists say the coronavirus is spreading so fast that it will infect 70 of humanity this year ,1,"['post', 'says', 'harvard', 'scientists', 'say', 'coronavirus', 'spreading', 'fast', 'infect', '70', 'humanity', 'year']","['post', 'say', 'harvard', 'scientist', 'say', 'coronaviru', 'spread', 'fast', 'infect', '70', 'human', 'year']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.2, 'surprise': 0.0, 'positive': 0.2, 'negative': 0.2, 'sadness': 0.0, 'disgust': 0.2, 'joy': 0.2}",neutral
every u s election year has a disease outbreak ,1,"['every', 'u', 'election', 'year', 'disease', 'outbreak']","['everi', 'u', 'elect', 'year', 'diseas', 'outbreak']",0.0,"{'fear': 0.2, 'anger': 0.2, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.2, 'sadness': 0.2, 'disgust': 0.2, 'joy': 0.0}",neutral
freshly boiled garlic water is a cure for coronavirus ,1,"['freshly', 'boiled', 'garlic', 'water', 'cure', 'coronavirus']","['freshli', 'boil', 'garlic', 'water', 'cure', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
department of homeland security official says illegal border crossings may spread coronavirus ,1,"['department', 'homeland', 'security', 'official', 'says', 'illegal', 'border', 'crossings', 'may', 'spread', 'coronavirus']","['depart', 'homeland', 'secur', 'offici', 'say', 'illeg', 'border', 'cross', 'may', 'spread', 'coronaviru']",0.0,"{'fear': 0.16666666666666666, 'anger': 0.16666666666666666, 'anticip': 0.0, 'trust': 0.16666666666666666, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.16666666666666666, 'sadness': 0.16666666666666666, 'disgust': 0.16666666666666666, 'joy': 0.0}",neutral
 coronavirus 22 clintons 39 ,1,"['coronavirus', '22', 'clintons', '39']","['coronaviru', '22', 'clinton', '39']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
states are imposing mandatory leave and statewise school closures due to coronavirus ,1,"['states', 'imposing', 'mandatory', 'leave', 'statewise', 'school', 'closures', 'due', 'coronavirus']","['state', 'impos', 'mandatori', 'leav', 'statewis', 'school', 'closur', 'due', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.25, 'positive': 0.0, 'negative': 0.25, 'sadness': 0.25, 'disgust': 0.0, 'joy': 0.0}",neutral
as of 3 7 20 tanzania and zambia had confirmed fist cases of the new coronavirus ,1,"['3', '7', '20', 'tanzania', 'zambia', 'confirmed', 'fist', 'cases', 'new', 'coronavirus']","['3', '7', '20', 'tanzania', 'zambia', 'confirm', 'fist', 'case', 'new', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.5, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",realization
vietnam was the first country to contain and develop a quick test for sars and covid 19 ,1,"['vietnam', 'first', 'country', 'contain', 'develop', 'quick', 'test', 'sars', 'covid', '19']","['vietnam', 'first', 'countri', 'contain', 'develop', 'quick', 'test', 'sar', 'covid', '19']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.5}",neutral
the mayor of buffalo told people to evacuate due to the coronavirus outbreak ,1,"['mayor', 'buffalo', 'told', 'people', 'evacuate', 'due', 'coronavirus', 'outbreak']","['mayor', 'buffalo', 'told', 'peopl', 'evacu', 'due', 'coronaviru', 'outbreak']",0.0,"{'fear': 0.3333333333333333, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.3333333333333333, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
the coronavirus test costs 3 200 ,1,"['coronavirus', 'test', 'costs', '3', '200']","['coronaviru', 'test', 'cost', '3', '200']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
the coronavirus outbreak is caused by 5g technology ,1,"['coronavirus', 'outbreak', 'caused', '5g', 'technology']","['coronaviru', 'outbreak', 'caus', '5g', 'technolog']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
the common cold is the only type of coronavirus ,1,"['common', 'cold', 'type', 'coronavirus']","['common', 'cold', 'type', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 1.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
the media pulled down an entire shelf of goods so that they can present the news of people buying stuff in a hysteria over the coronavirus ,1,"['media', 'pulled', 'entire', 'shelf', 'goods', 'present', 'news', 'people', 'buying', 'stuff', 'hysteria', 'coronavirus']","['media', 'pull', 'entir', 'shelf', 'good', 'present', 'news', 'peopl', 'buy', 'stuff', 'hysteria', 'coronaviru']",0.0,"{'fear': 0.125, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.125, 'surprise': 0.125, 'positive': 0.25, 'negative': 0.125, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.125, 'anticipation': 0.125}",neutral
 the obama administration made a decision on testing that turned out to be very detrimental to what we re doing on the coronavirus ,1,"['obama', 'administration', 'made', 'decision', 'testing', 'turned', 'detrimental', 'coronavirus']","['obama', 'administr', 'made', 'decis', 'test', 'turn', 'detriment', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 1.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",disapproval
patents mean deadly diseases and viruses were created or invented in a lab ,1,"['patents', 'mean', 'deadly', 'diseases', 'viruses', 'created', 'invented', 'lab']","['patent', 'mean', 'deadli', 'diseas', 'virus', 'creat', 'invent', 'lab']",0.0,"{'fear': 0.2, 'anger': 0.2, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.2, 'sadness': 0.2, 'disgust': 0.2, 'joy': 0.0}",disgust
bloggers say the vatican reports that pope francis tested negative for the coronavirus before a second test came back positive ,1,"['bloggers', 'say', 'vatican', 'reports', 'pope', 'francis', 'tested', 'negative', 'coronavirus', 'second', 'test', 'came', 'back', 'positive']","['blogger', 'say', 'vatican', 'report', 'pope', 'franci', 'test', 'neg', 'coronaviru', 'second', 'test', 'came', 'back', 'posit']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.3333333333333333, 'sadness': 0.3333333333333333, 'disgust': 0.0, 'joy': 0.0}",neutral
the government or specific states such as michigan or florida has mandated that employers and schools close for two weeks ,1,"['government', 'specific', 'states', 'michigan', 'florida', 'mandated', 'employers', 'schools', 'close', 'two', 'weeks']","['govern', 'specif', 'state', 'michigan', 'florida', 'mandat', 'employ', 'school', 'close', 'two', 'week']",0.0,"{'fear': 0.5, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.5, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
pope francis and his two aides have been infected with the new coronavirus,1,"['pope', 'francis', 'two', 'aides', 'infected', 'new', 'coronavirus']","['pope', 'franci', 'two', 'aid', 'infect', 'new', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
a bovine vaccine can be used to inoculate people against coronavirus ,1,"['bovine', 'vaccine', 'used', 'inoculate', 'people', 'coronavirus']","['bovin', 'vaccin', 'use', 'inocul', 'peopl', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.3333333333333333, 'sadness': 0.0, 'disgust': 0.3333333333333333, 'joy': 0.0}",neutral
the united states is actually screening fewer people for the coronavirus than other countries because we don t have appropriate testing ,1,"['united', 'states', 'actually', 'screening', 'fewer', 'people', 'coronavirus', 'countries', 'appropriate', 'testing']","['unit', 'state', 'actual', 'screen', 'fewer', 'peopl', 'coronaviru', 'countri', 'appropri', 'test']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.5, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
u s vice president pence urged people with coronavirus to go to the police ,1,"['u', 'vice', 'president', 'pence', 'urged', 'people', 'coronavirus', 'go', 'police']","['u', 'vice', 'presid', 'penc', 'urg', 'peopl', 'coronaviru', 'go', 'polic']",0.0,"{'fear': 0.16666666666666666, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.3333333333333333, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.16666666666666666, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
u s senator lindsey graham says president trump probably knows more about medicine and specifically viruses than any of the so called scientists at the nih and cdc ,1,"['u', 'senator', 'lindsey', 'graham', 'says', 'president', 'trump', 'probably', 'knows', 'medicine', 'specifically', 'viruses', 'called', 'scientists', 'nih', 'cdc']","['u', 'senat', 'lindsey', 'graham', 'say', 'presid', 'trump', 'probabl', 'know', 'medicin', 'specif', 'virus', 'call', 'scientist', 'nih', 'cdc']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.3333333333333333, 'surprise': 0.3333333333333333, 'positive': 0.3333333333333333, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
post says sanitizer will do nothing for the coronavirus ,1,"['post', 'says', 'sanitizer', 'nothing', 'coronavirus']","['post', 'say', 'sanit', 'noth', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
post says two patients at valley regional medical center in brownsville texas are being looked at for possible coronavirus infections ,1,"['post', 'says', 'two', 'patients', 'valley', 'regional', 'medical', 'center', 'brownsville', 'texas', 'looked', 'possible', 'coronavirus', 'infections']","['post', 'say', 'two', 'patient', 'valley', 'region', 'medic', 'center', 'brownsvil', 'texa', 'look', 'possibl', 'coronaviru', 'infect']",0.0,"{'fear': 0.16666666666666666, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.3333333333333333, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.16666666666666666}",neutral
 florida hospital reports a coronavirus infestation with multiple confirmed patients ,1,"['florida', 'hospital', 'reports', 'coronavirus', 'infestation', 'multiple', 'confirmed', 'patients']","['florida', 'hospit', 'report', 'coronaviru', 'infest', 'multipl', 'confirm', 'patient']",0.0,"{'fear': 0.25, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.125, 'negative': 0.125, 'sadness': 0.125, 'disgust': 0.125, 'joy': 0.0}",neutral
photo shows a man wearing a government issued saint laurent hazardous materials suit ,1,"['photo', 'shows', 'man', 'wearing', 'government', 'issued', 'saint', 'laurent', 'hazardous', 'materials', 'suit']","['photo', 'show', 'man', 'wear', 'govern', 'issu', 'saint', 'laurent', 'hazard', 'materi', 'suit']",0.0,"{'fear': 0.2222222222222222, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.1111111111111111, 'surprise': 0.1111111111111111, 'positive': 0.1111111111111111, 'negative': 0.2222222222222222, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.1111111111111111, 'anticipation': 0.1111111111111111}",admiration
 shands hospital of gainesville florida has confirmed its first case of coronavirus ,1,"['shands', 'hospital', 'gainesville', 'florida', 'confirmed', 'first', 'case', 'coronavirus']","['shand', 'hospit', 'gainesvil', 'florida', 'confirm', 'first', 'case', 'coronaviru']",0.0,"{'fear': 0.25, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.125, 'negative': 0.125, 'sadness': 0.25, 'disgust': 0.0, 'joy': 0.0}",neutral
pope francis and two aides tested positive for coronavirus ,1,"['pope', 'francis', 'two', 'aides', 'tested', 'positive', 'coronavirus']","['pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
the coronavirus is simply the common cold ,1,"['coronavirus', 'simply', 'common', 'cold']","['coronaviru', 'simpli', 'common', 'cold']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 1.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
a video says the vatican confirmed pope francis and two aides tested positive for coronavirus ,1,"['video', 'says', 'vatican', 'confirmed', 'pope', 'francis', 'two', 'aides', 'tested', 'positive', 'coronavirus']","['video', 'say', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.3333333333333333, 'surprise': 0.0, 'positive': 0.6666666666666666, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
a poll finds 38 of americans say they will not drink corona beer because of the virus ,1,"['poll', 'finds', '38', 'americans', 'say', 'drink', 'corona', 'beer', 'virus']","['poll', 'find', '38', 'american', 'say', 'drink', 'corona', 'beer', 'viru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.25, 'negative': 0.25, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.25}",neutral
election years in the united states coincide with major disease outbreaks ,1,"['election', 'years', 'united', 'states', 'coincide', 'major', 'disease', 'outbreaks']","['elect', 'year', 'unit', 'state', 'coincid', 'major', 'diseas', 'outbreak']",0.0,"{'fear': 0.125, 'anger': 0.125, 'anticip': 0.0, 'trust': 0.125, 'surprise': 0.0, 'positive': 0.25, 'negative': 0.125, 'sadness': 0.125, 'disgust': 0.125, 'joy': 0.0}",neutral
 the coronavirus has made it to mississippi and the lady that caught it wasn t around anybody with it which means it is airborne if the wind blows it in your direction you ll have it also ,1,"['coronavirus', 'made', 'mississippi', 'lady', 'caught', 'around', 'anybody', 'means', 'airborne', 'wind', 'blows', 'direction', 'also']","['coronaviru', 'made', 'mississippi', 'ladi', 'caught', 'around', 'anybodi', 'mean', 'airborn', 'wind', 'blow', 'direct', 'also']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 the blood test for coronavirus costs 3 200 ,1,"['blood', 'test', 'coronavirus', 'costs', '3', '200']","['blood', 'test', 'coronaviru', 'cost', '3', '200']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 hair weave and lace fronts manufactured in china may contain the coronavirus ,1,"['hair', 'weave', 'lace', 'fronts', 'manufactured', 'china', 'may', 'contain', 'coronavirus']","['hair', 'weav', 'lace', 'front', 'manufactur', 'china', 'may', 'contain', 'coronaviru']",0.0,"{'fear': 0.16666666666666666, 'anger': 0.16666666666666666, 'anticip': 0.0, 'trust': 0.16666666666666666, 'surprise': 0.0, 'positive': 0.16666666666666666, 'negative': 0.16666666666666666, 'sadness': 0.16666666666666666, 'disgust': 0.0, 'joy': 0.0}",neutral
a post says hair weave and lace fronts manufactured in china may contain the coronavirus ,1,"['post', 'says', 'hair', 'weave', 'lace', 'fronts', 'manufactured', 'china', 'may', 'contain', 'coronavirus']","['post', 'say', 'hair', 'weav', 'lace', 'front', 'manufactur', 'china', 'may', 'contain', 'coronaviru']",0.0,"{'fear': 0.16666666666666666, 'anger': 0.16666666666666666, 'anticip': 0.0, 'trust': 0.16666666666666666, 'surprise': 0.0, 'positive': 0.16666666666666666, 'negative': 0.16666666666666666, 'sadness': 0.16666666666666666, 'disgust': 0.0, 'joy': 0.0}",neutral
a post say hair weave and lace fronts manufactured in china may contain the coronavirus ,1,"['post', 'say', 'hair', 'weave', 'lace', 'fronts', 'manufactured', 'china', 'may', 'contain', 'coronavirus']","['post', 'say', 'hair', 'weav', 'lace', 'front', 'manufactur', 'china', 'may', 'contain', 'coronaviru']",0.0,"{'fear': 0.16666666666666666, 'anger': 0.16666666666666666, 'anticip': 0.0, 'trust': 0.16666666666666666, 'surprise': 0.0, 'positive': 0.16666666666666666, 'negative': 0.16666666666666666, 'sadness': 0.16666666666666666, 'disgust': 0.0, 'joy': 0.0}",neutral
 coronavirus,1,['coronavirus'],['coronaviru'],0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
president trump claims the virus is under control and testing is available ,1,"['president', 'trump', 'claims', 'virus', 'control', 'testing', 'available']","['presid', 'trump', 'claim', 'viru', 'control', 'test', 'avail']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.25, 'positive': 0.25, 'negative': 0.25, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
coronavirus patients are being cremated alive in china ,1,"['coronavirus', 'patients', 'cremated', 'alive', 'china']","['coronaviru', 'patient', 'cremat', 'aliv', 'china']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.25, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.25, 'anticipation': 0.25}",sadness
evidence indicates covid 19 escaped a chinese lab that was researching it causing the outbreak ,1,"['evidence', 'indicates', 'covid', '19', 'escaped', 'chinese', 'lab', 'researching', 'causing', 'outbreak']","['evid', 'indic', 'covid', '19', 'escap', 'chines', 'lab', 'research', 'caus', 'outbreak']",0.0,"{'fear': 1.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 the coronavirus is the common cold folks ,1,"['coronavirus', 'common', 'cold', 'folks']","['coronaviru', 'common', 'cold', 'folk']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 1.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
